period_begin,period_end,period_duration,table_id,is_seasonally_adjusted,city,state,state_code,property_type,property_type_id,median_sale_price,median_sale_price_mom,median_sale_price_yoy,median_list_price,median_list_price_mom,median_list_price_yoy,median_ppsf,median_ppsf_mom,median_ppsf_yoy,median_list_ppsf,median_list_ppsf_mom,median_list_ppsf_yoy,homes_sold,homes_sold_mom,homes_sold_yoy,pending_sales,pending_sales_mom,pending_sales_yoy,new_listings,new_listings_mom,new_listings_yoy,inventory,inventory_mom,inventory_yoy,months_of_supply,months_of_supply_mom,months_of_supply_yoy,median_dom,median_dom_mom,median_dom_yoy,avg_sale_to_list,avg_sale_to_list_mom,avg_sale_to_list_yoy,sold_above_list,sold_above_list_mom,sold_above_list_yoy,price_drops,price_drops_mom,price_drops_yoy,off_market_in_two_weeks,off_market_in_two_weeks_mom,off_market_in_two_weeks_yoy,parent_metro_region,parent_metro_region_metro_code,last_updated
2017-11-01,2017-11-30,30,30749,f,New York,New York,NY,Multi-Family (2-4 Unit),4,852500.0,0.0371046228710463,0.1,749999.5,-0.0322587096774193,0.0729606580829755,385.71428571428567,0.0832023983052159,0.1310418904403867,593.1627365122724,-0.0414378392286951,0.07898614192042,424.0,0.0167865707434051,0.0680100755667505,318.0,-0.0701754385964912,0.0635451505016721,598.0,-0.1624649859943977,-0.0082918739635157,3139.0,-0.0406479217603912,0.0820406756290934,7.4,-0.3999999999999994,0.1000000000000005,87.0,7.0,9.0,0.9617699598163738,0.005433453691659,-0.0042382718907983,0.1462264150943396,0.0119338491470974,-0.0250582196663656,0.1185090793246256,0.0295726490067772,0.0406049083490999,0.1761006289308176,0.012357938872338,-0.0111903409688479,"New York, NY",35614,2023-04-09 14:55:08
2020-12-01,2020-12-31,30,30749,f,New York,New York,NY,Townhouse,13,740000.0,-0.0420711974110032,-0.0198675496688741,739000.0,-0.0146653528871372,0.0138564960899987,350.86760396430805,0.0007356352626572,0.1065096944426966,544.2176870748299,-0.0270102421371193,0.0245436911854557,122.0,0.1090909090909091,0.3707865168539326,87.0,-0.0224719101123596,0.5263157894736842,80.0,-0.3893129770992366,0.0810810810810811,448.0,-0.1499051233396584,-0.0344827586206896,3.7,-1.0999999999999996,-1.5,70.0,-4.0,-11.0,0.9705836754936183,0.004986252515874,0.0176642260299463,0.0901639344262295,0.0265275707898658,0.0002762939767913,0.1674107142857142,-0.028035206017891,0.0036176108374384,0.3103448275862069,-0.0154978690430065,0.1349062310949788,"New York, NY",35614,2023-04-09 14:55:08
2018-06-01,2018-06-30,30,30749,f,New York,New York,NY,Multi-Family (2-4 Unit),4,875000.0,0.0416666666666667,0.0631834750911299,750000.0,-0.0613266583229036,-0.0654205607476635,414.375,0.1552664974619288,0.1957915831663326,599.7737373737373,-0.0864984615384617,-0.291330533818679,444.0,0.099009900990099,-0.0920245398773006,389.0,-0.141280353200883,-0.0465686274509803,847.0,-0.0882669537136706,-0.0843243243243243,3453.0,-0.0002895193977996,0.0710297766749379,7.8,-0.7000000000000001,1.2000000000000002,72.0,-18.0,-14.0,0.9663932041298222,0.000312802699686,-0.0002623542426748,0.1801801801801801,0.0192890910712692,0.0370308959266014,0.1471184477266145,0.0324687661979521,0.0385576536819495,0.1670951156812339,-0.0006753037448146,-0.0780029235344523,"New York, NY",35614,2023-04-09 14:55:08
2020-12-01,2020-12-31,30,30749,f,New York,New York,NY,Condo/Co-op,3,690000.0,-0.0028901734104046,-0.0560875512995896,739000.0,-0.0146653528871372,0.0138564960899987,937.5,0.0553899197038845,-0.096224832214765,544.2176870748299,-0.0270102421371193,0.0245436911854557,1583.0,0.3898156277436348,0.0879725085910652,920.0,0.1165048543689319,0.8181818181818181,1433.0,-0.3130393096836049,0.2829006266786033,15319.0,-0.0921536091027616,0.1515447643388709,9.7,-5.100000000000001,0.5999999999999996,133.0,-3.0,-24.0,0.9886785707298416,0.0034401093085253,-0.0003222575015151,0.0195830701200252,-0.0067558236464365,-0.0072210535913149,0.1325151772308897,-0.0557626466401544,0.0160752764566282,0.0793478260869565,0.0041051076403545,-0.0016798418972332,"New York, NY",35614,2023-04-09 14:55:08
2016-04-01,2016-04-30,30,30749,f,New York,New York,NY,Single Family Residential,6,475000.0,0.0259179265658746,,735000.0,0.0137931034482758,,284.07032866007813,-0.0319847172613972,,599.5833333333333,0.0071476689150764,,531.0,-0.0634920634920634,,558.0,0.2156862745098038,,1047.0,0.0459540459540459,,3083.0,0.0345637583892617,,5.8,0.5,,84.0,-3.0,,0.9580164951954596,0.0021345411279025,,0.1073446327683615,-0.0143484889247601,,0.1375283814466428,0.0002800592989918,,0.3853046594982078,-0.0068522032468901,,"New York, NY",35614,2023-04-09 14:55:08
2015-10-01,2015-10-31,30,30749,f,New York,New York,NY,Single Family Residential,6,439875.0,-0.0437499999999999,,725000.0,0.0139860139860139,,272.72727272727275,-0.0405405405405404,,675.3133154685981,0.0217093219913144,,633.0,0.0144230769230768,,442.0,-0.0111856823266218,,835.0,-0.0047675804529201,,3153.0,-0.0304428044280442,,5.0,-0.2000000000000001,,54.0,-13.0,,0.9603165416283874,-0.0035814982921469,,0.1042654028436018,-0.0207345971563981,,0.1614335553441167,0.0003019440280035,,0.2579185520361991,-0.0172492331987001,,"New York, NY",35614,2023-04-09 14:55:08
2017-10-01,2017-10-31,30,30749,f,New York,New York,NY,Single Family Residential,6,560000.0,0.0017889087656528,0.0980392156862746,775000.0,-0.0269246802035045,0.0839160839160839,356.8376068376068,0.025097125097125,0.1642277475610807,618.804664723032,-0.1342497171874615,0.1052534170155035,891.0,0.2746781115879828,0.5309278350515462,604.0,-0.0098360655737704,0.2007952286282306,977.0,0.03276955602537,0.2541720154043645,3275.0,-0.0299170616113744,0.0723641126391616,3.7,-1.0999999999999996,-1.5,47.0,0.0,-4.0,0.9671792133499812,-0.0081886700576445,0.0014456597018931,0.1818181818181818,-0.0213291715437638,0.0014058106841612,0.1694656488549618,-0.0245509388227632,0.0168788774076795,0.2582781456953642,0.0189338834002822,-0.0518610193145761,"New York, NY",35614,2023-04-09 14:55:08
2015-05-01,2015-05-31,30,30749,f,New York,New York,NY,Townhouse,13,563000.0,,,635000.0,,,241.31944444444449,,,469.7659474015528,,,129.0,,,148.0,,,263.0,,,761.0,,,5.9,,,101.0,,,0.959994790182262,,,0.1317829457364341,,,0.1327201051248357,,,0.2027027027027027,,,"New York, NY",35614,2023-04-09 14:55:08
2021-02-01,2021-02-28,30,30749,f,New York,New York,NY,Condo/Co-op,3,675000.0,-0.0463515529635155,-0.0287769784172662,763500.0,0.0180067867119113,0.018,973.1270358306189,0.0068747537779059,-0.0193293437365855,579.0833333333333,-0.0188673809523811,0.0051071318079469,1451.0,0.0111498257839721,0.0764094955489613,541.0,-0.7721145745577084,0.1786492374727668,2021.0,-0.1727384363487515,-0.1414613423959217,10332.0,0.0118499657232395,-0.2604681125187888,7.1,0.0,-3.3000000000000007,104.0,-31.0,-57.0,0.9906311830022422,0.0020073989969142,0.0002895651698929,0.0337698139214334,0.0031077930155101,-0.0010966549212964,0.2250290360046457,-0.0858122136281032,0.0705662201718492,0.2569316081330868,-0.0054946766183874,0.0499599305731739,"New York, NY",35614,2023-04-09 14:55:08
2023-02-01,2023-02-28,30,30749,f,New York,New York,NY,Multi-Family (2-4 Unit),4,998000.0,0.0030150753768845,-0.0495238095238095,849999.0,0.0638285356695869,0.0303018181818182,442.8409090909091,0.0392000000000001,-0.0205576128927509,681.6833599637038,0.0613475546297821,-0.0111947636230792,292.0,-0.1486880466472303,-0.4572490706319702,246.0,0.1284403669724769,-0.2848837209302325,571.0,0.0496323529411764,-0.1439280359820089,2432.0,-0.0153846153846153,0.080408707241226,8.3,1.1000000000000003,4.1000000000000005,69.0,1.0,7.0,0.954475125275664,0.0051176448127411,-0.0095879621045422,0.1198630136986301,-0.0375713886337313,-0.0511407037734888,0.1599506578947368,-0.0376201923076923,0.015570382461596,0.2154471544715447,0.0411352278660401,-0.0403667990168273,"New York, NY",35614,2023-04-09 14:55:08
2019-08-01,2019-08-31,30,30749,f,New York,New York,NY,Townhouse,13,760000.0,-0.0193548387096774,0.0133333333333334,719000.0,-0.0400534045393858,0.0271428571428571,331.94444444444446,-0.0423905723905724,0.0126768367857081,527.7155555555555,-0.0457505182491487,0.0340291411133701,111.0,0.1326530612244898,-0.097560975609756,73.0,-0.0987654320987654,-0.284313725490196,135.0,-0.0357142857142856,-0.1867469879518072,589.0,0.0,0.1851106639839035,5.3,-0.7000000000000001,1.2999999999999998,63.0,8.0,20.0,0.9661561464163886,-0.0019396092828681,-0.0137640523993092,0.0990990990990991,-0.0539621253906968,-0.0960228521204131,0.2105263157894736,-0.1273344651952462,-0.0530551731441279,0.1917808219178082,-0.030441400304414,-0.1121407467096427,"New York, NY",35614,2023-04-09 14:55:08
2016-06-01,2016-06-30,30,30749,f,New York,New York,NY,Single Family Residential,6,500000.0,0.0141987829614604,0.1415525114155251,689000.0,-0.0295774647887323,0.1025764122259562,295.041354556804,-0.0322987642087333,0.0648565344051739,518.9085312225153,-0.046330266942404,0.1365297393356892,607.0,0.2188755020080321,0.1016333938294011,626.0,0.0096774193548387,0.1340579710144926,1007.0,-0.0409523809523809,0.0424430641821946,3172.0,0.0015787811809282,-0.0243002153183635,5.2,-1.2000000000000002,-0.7000000000000001,58.0,-16.0,-13.0,0.9619139307447038,-0.000547745925476,0.0035976717608094,0.1219110378912685,-0.0206592432332294,0.0075734698331923,0.1579445145018915,0.0278529451933977,-0.0183089459718088,0.305111821086262,-0.0223075337524476,0.0533002268833634,"New York, NY",35614,2023-04-09 14:55:08
2022-11-01,2022-11-30,30,30749,f,New York,New York,NY,Condo/Co-op,3,725000.0,0.0139860139860139,-0.0460526315789473,833000.0,-0.0313947856946428,0.0425531914893617,1028.6196097325949,-0.0017881272465809,0.002144633595569,602.9679962894248,-0.0893715833460965,-0.0237306059185337,1536.0,-0.0628431970713849,-0.1966527196652719,987.0,0.0061162079510703,-0.3749208359721342,1672.0,-0.290924512298558,-0.2399999999999999,10723.0,-0.066184794914221,-0.0020474639367147,7.0,0.0,1.4000000000000004,85.0,10.0,4.0,0.9875217452976958,-0.0015912483287016,-0.0029660263211399,0.0455729166666666,0.0004234352755745,0.0079160129009762,0.3003823556840436,0.0170069311434183,-0.0180913530176781,0.1296859169199594,-0.0272967538241791,-0.0394084466012564,"New York, NY",35614,2023-04-09 14:55:08
2018-01-01,2018-01-31,30,30749,f,New York,New York,NY,Single Family Residential,6,570000.0,0.0363636363636363,0.1287128712871286,750000.0,0.0869565217391303,0.0416666666666667,371.4285714285714,0.0307086949382409,0.1499605367008682,670.6515659955257,0.411898033674791,0.1494652883509572,690.0,-0.0750670241286863,0.2084063047285464,438.0,0.1288659793814432,0.1526315789473684,877.0,0.5604982206405693,0.084054388133498,2902.0,0.0079888850295242,0.0700589970501475,4.2,0.3000000000000002,-0.5,59.0,2.0,-2.0,0.9673635833590416,0.0012636120575107,-0.0006646189732981,0.1623188405797101,-0.0132843765784668,-0.005807253991218,0.1436940041350792,0.0346283563407062,0.0216438566424538,0.2648401826484018,0.0457680176999482,-0.090422975246335,"New York, NY",35614,2023-04-09 14:55:08
2016-05-01,2016-05-31,30,30749,f,New York,New York,NY,Townhouse,13,550000.0,-0.0517241379310344,-0.0230905861456482,710000.0,-0.0340136054421769,0.1181102362204724,264.6031746031746,0.0822691569185607,0.0964850976361766,544.1176470588235,-0.0925070514654783,0.1582739235752126,122.0,-0.024,-0.0542635658914728,172.0,0.2112676056338027,0.162162162162162,231.0,0.0087336244541484,-0.1216730038022814,648.0,0.0062111801242235,-0.1484888304862023,5.3,0.0999999999999996,-0.6000000000000005,51.0,-24.0,-50.0,0.9662074435669824,0.0018519485485721,0.0062126533847203,0.1639344262295081,0.0439344262295081,0.032151480493074,0.1203703703703703,-0.0069588221762134,-0.0123497347544653,0.3662790697674418,-0.0632983950212905,0.1635763670647391,"New York, NY",35614,2023-04-09 14:55:08
2016-03-01,2016-03-31,30,30749,f,New York,New York,NY,Multi-Family (2-4 Unit),4,742500.0,0.083941605839416,,725000.0,0.0537790697674418,,304.14141414141415,0.0427705627705627,,595.328125,0.0174698863636362,,407.0,0.0149625935162094,,305.0,0.1776061776061777,,811.0,0.3982758620689654,,2803.0,0.0354636128555596,,6.9,0.1000000000000005,,110.0,27.0,,0.9522156872892042,-0.0060601805114631,,0.0958230958230958,-0.021383886720545,,0.0941848019978594,0.0158693236084985,,0.2393442622950819,0.0269890499398696,,"New York, NY",35614,2023-04-09 14:55:08
2018-08-01,2018-08-31,30,30749,f,New York,New York,NY,Condo/Co-op,3,775000.0,-0.0443896424167694,-0.03125,700000.0,-0.0476190476190476,0.0159651669085632,1057.2983014861995,-0.0353447953177687,-0.0557593386727208,510.3488234261448,-0.0942292883334295,0.0474339488499613,1848.0,0.03125,-0.1656884875846501,611.0,-0.0714285714285713,-0.202349869451697,1911.0,-0.1095060577819198,0.0425531914893617,14601.0,-0.0265999999999999,0.0797958881822216,7.9,-0.5,1.8000000000000007,132.0,1.0,0.0,0.9934838454701416,-0.0006266673553535,0.0003193129421689,0.0492424242424242,-0.0060031114718614,-0.0013219098433545,0.1034175741387576,-0.0257157591945757,-0.0311778999035438,0.1014729950900163,-0.0109890109890109,0.0074782170221312,"New York, NY",35614,2023-04-09 14:55:08
2019-02-01,2019-02-28,30,30749,f,New York,New York,NY,Multi-Family (2-4 Unit),4,890000.0,0.0470588235294118,0.0341021321094521,785000.0,0.0466666666666666,0.0208062418725618,383.4153556020564,0.0616391844125996,0.0011741765480897,632.5,-0.0178571428571429,-0.0373416408235496,371.0,-0.0906862745098039,-0.0287958115183245,259.0,0.0077821011673151,0.0,742.0,-0.0678391959798995,0.0691642651296831,3401.0,0.0185684336627733,0.1611471491976783,9.2,1.0,1.4999999999999991,95.0,7.0,6.0,0.9574205311654312,-0.002188353047448,0.0006432851319875,0.1105121293800539,-0.0488015961101421,-0.0439381324000508,0.1170244045868862,-0.0387108454879865,0.032353868567767,0.2123552123552123,0.0761684419271967,-0.0386100386100386,"New York, NY",35614,2023-04-09 14:55:08
2019-10-01,2019-10-31,30,30749,f,New York,New York,NY,Condo/Co-op,3,682500.0,-0.0586206896551724,-0.0454545454545454,798888.0,-0.0374843373493976,-0.0104199182460051,941.7588042588042,-0.0559989128739128,-0.0994917879938541,637.9307931842832,-0.1733456955558766,-0.0840520705968907,1528.0,0.0700280112044817,-0.1079976649153532,573.0,0.0213903743315508,-0.0086505190311418,2583.0,-0.23489336492891,-0.1338028169014084,14448.0,0.0199788210377691,-0.0744987508807891,9.5,-0.4000000000000003,0.4000000000000003,151.0,0.0,7.0,0.9891231963787932,-0.0011724111212145,-0.0029398657813817,0.0327225130890052,0.002610468271078,-0.0215682049495236,0.2344961240310077,0.0220005363148058,0.0779398496091257,0.1134380453752181,-0.0095566070311989,-0.0163197400919098,"New York, NY",35614,2023-04-09 14:55:08
2019-10-01,2019-10-31,30,30749,f,New York,New York,NY,All Residential,-1,700000.0,-0.0324809951624049,-0.0070921985815602,798888.0,-0.0374843373493976,-0.0104199182460051,529.6687697160883,-0.0035934035043884,-0.0211758176846269,637.9307931842832,-0.1733456955558766,-0.0840520705968907,2867.0,0.0778195488721804,-0.0578376602037462,1565.0,0.1036671368124118,-0.031559405940594,4556.0,-0.1586334256694367,-0.1175673058299437,22757.0,0.0039262396329626,-0.0367407407407407,7.9,-0.5999999999999996,0.1000000000000005,112.0,-5.0,12.0,0.9760284796409112,-0.0007555351707877,-0.0035420532621907,0.0763864666899197,0.0042060155621002,-0.0202287156958837,0.2303906490310673,0.0133887079687769,0.0484223950628134,0.1539936102236421,-0.0096171090993479,-0.0304123303704172,"New York, NY",35614,2023-04-09 14:55:08
